generation,pop,opt,phen
200102,112,-1,-2.94674
200102,112,-1,-1.75336
200102,112,-1,-2.09703
200102,112,-1,-3.50187
200102,112,-1,-2.45797
200102,112,-1,-3.01182
200102,112,-1,-3.05312
200102,112,-1,-2.27205
200102,112,-1,-1.23467
200102,112,-1,-3.83289
200102,112,-1,1.07254
200102,112,-1,-2.42806
200102,112,-1,-1.19338
200102,112,-1,-0.0546801
200102,112,-1,-1.84429
200102,112,-1,-1.55044
200102,112,-1,-1.58035
200102,112,-1,-1.21922
200102,112,-1,-2.09703
200102,112,-1,-2.38676
200102,112,-1,-2.33713
200102,112,-1,-2.12082
200102,112,-1,-1.21437
200102,112,-1,-3.3142
200102,112,-1,-1.51022
200102,112,-1,-1.26459
200102,112,-1,-0.120837
200102,112,-1,-2.24166
200102,112,-1,-1.1283
200102,112,-1,-2.66535
200102,112,-1,-2.04029
200102,112,-1,-3.3142
200102,112,-1,-2.53313
200102,112,-1,0
200102,112,-1,-2.90545
200102,112,-1,-1.84429
200102,112,-1,-1.85974
200102,112,-1,-3.01182
200102,112,-1,-0.609612
200102,112,-1,-3.53051
200102,112,-1,-1.31422
200102,112,-1,-1.80299
200102,112,-1,-3.24912
200102,112,-1,1.05611
200102,112,-1,-3.3142
200102,112,-1,-1.19338
200102,112,-1,-2.05574
200102,112,-1,0.512563
200102,112,-1,-2.37842
200102,112,-1,-2.74589
200102,112,-1,-1.04828
200102,112,-1,-2.55898
200102,112,-1,-3.24912
200102,112,-1,-3.83289
200102,112,-1,-3.5515
200102,112,-1,-3.46543
200102,112,-1,0.462932
200102,112,-1,-3.14275
200102,112,-1,-2.6808
200102,112,-1,-1.23467
200102,112,-1,-1.1283
200102,112,-1,-2.42806
200102,112,-1,-1.5216
200102,112,-1,-2.73043
200102,112,-1,-4.15557
200102,112,-1,-4.45795
200102,112,-1,-1.79814
200102,112,-1,-1.84429
200102,112,-1,-3.53051
200102,112,-1,-2.62406
200102,112,-1,-2.14667
200102,112,-1,-1.85974
200102,112,-1,-3.01182
200102,112,-1,-3.3142
200102,112,-1,-0.650906
200102,112,-1,-1.79466
200102,112,-1,-3.63689
200102,112,-1,-1.23467
200102,113,-2,-1.03283
200102,113,-2,-2.99389
200102,113,-2,-3.61658
200102,113,-2,-2.42806
200102,113,-2,-1.75336
200102,113,-2,-0.689155
200102,113,-2,-0.559981
200102,113,-2,-1.31422
200102,113,-2,-1.91898
200102,113,-2,-3.07411
200102,113,-2,0.281389
200102,113,-2,-0.953285
200102,113,-2,-2.17283
200102,113,-2,-2.10537
200102,113,-2,-0.354386
200102,113,-2,-1.21922
200102,113,-2,-0.260349
200102,113,-2,-2.38676
200102,113,-2,-2.42806
200102,113,-2,-1.80299
200102,113,-2,-3.07411
200102,113,-2,-2.01445
200102,113,-2,-1.57835
200102,113,-2,-2.68914
200102,113,-2,-3.63689
200102,113,-2,-1.62246
200102,113,-2,-2.40775
200102,113,-2,-0.86236
200102,113,-2,-3.01182
200102,113,-2,-3.01768
200102,113,-2,-2.42806
200102,113,-2,-2.42806
200102,113,-2,1.16168
200102,113,-2,-3.93927
200102,113,-2,-1.1283
200102,113,-2,-3.3555
200102,113,-2,-3.03281
200102,113,-2,-2.73043
200102,113,-2,-1.80299
200102,113,-2,-0.650906
200102,113,-2,-4.13527
200102,113,-2,-1.85974
200102,113,-2,-0.650906
200102,113,-2,-0.650906
200102,113,-2,-1.53705
200102,113,-2,-2.38676
200102,113,-2,-1.7898
200102,113,-2,-3.46543
200102,113,-2,-3.42413
200102,113,-2,-1.57835
200102,113,-2,-1.79814
200102,113,-2,-1.8243
200102,113,-2,-3.61658
200102,113,-2,-2.6808
200102,113,-2,-2.46935
200102,113,-2,-3.63689
200102,113,-2,-3.23399
200102,113,-2,-2.12082
200102,113,-2,-0.313092
200102,113,-2,-1.85974
200102,113,-2,-1.81844
200102,113,-2,-2.10537
200102,113,-2,-0.953285
200102,113,-2,-0.911991
200102,113,-2,-4.24165
200102,113,-2,-3.93927
200102,113,-2,-3.3555
200102,113,-2,-0.343673
200102,113,-2,-0.328223
200102,113,-2,-1.23467
200102,113,-2,-2.42806
200102,113,-2,-3.63689
200102,113,-2,-0.354386
200102,113,-2,-1.23467
200102,113,-2,-3.03281
200102,113,-2,-2.62406
200102,113,-2,-3.3142
200102,113,-2,-1.1283
200102,113,-2,-3.24912
200102,113,-2,-3.61658
200102,113,-2,-1.85974
200102,113,-2,-3.63689
200102,113,-2,-2.74589
200102,113,-2,-2.38428
200102,113,-2,-0.609612
200102,113,-2,-1.85974
200102,113,-2,-0.328223
200102,113,-2,-3.20783
200102,113,-2,-1.80299
200102,113,-2,0.583769
200102,113,-2,-1.27597
200102,113,-2,-3.3555
200102,113,-2,-0.609612
200102,113,-2,-3.3555
200102,113,-2,-1.23467
200102,113,-2,-2.42806
200102,113,-2,-0.609612
200102,113,-2,-3.01182
200102,113,-2,-1.57835
200102,113,-2,-1.53705
200102,114,-2,-2.66535
200102,114,-2,1.09741
200102,114,-2,-1.5753
200102,114,-2,-2.32168
200102,114,-2,-1.81844
200102,114,-2,-1.23467
200102,114,-2,-1.49576
200102,114,-2,-2.43391
200102,114,-2,-0.650906
200102,114,-2,-0.888523
200102,114,-2,-3.01768
200102,114,-2,-2.94674
200102,114,-2,-1.21922
200102,114,-2,-1.81771
200102,114,-2,-0.0622843
200102,114,-2,-1.22508
200102,114,-2,-2.76035
200102,114,-2,0.462932
200102,114,-2,0.785615
200102,114,-2,-2.39262
200102,114,-2,-0.650906
200102,114,-2,-0.953285
200102,114,-2,-1.53705
200102,114,-2,-0.689155
200102,114,-2,-2.10537
200102,114,-2,1.20378
200102,114,-2,-0.968736
200102,114,-2,0.226709
200102,114,-2,-1.27597
200102,114,-2,-0.0375127
200102,114,-2,-1.5216
200102,114,-2,-1.23467
200102,114,-2,-1.89799
200102,114,-2,-1.84429
200102,114,-2,-0.398354
200102,114,-2,-1.83943
200102,114,-2,-2.40775
200102,114,-2,-2.33713
200102,114,-2,-0.0691412
200102,114,-2,1.70801
200102,114,-2,-2.68914
200102,114,-2,-0.120837
200102,114,-2,-2.99152
200102,114,-2,-1.53705
200102,114,-2,0.529089
200102,114,-2,-3.01182
200102,114,-2,-2.68914
200102,114,-2,-2.68914
200102,114,-2,-0.315029
200102,114,-2,-2.73043
200102,114,-2,-2.94674
200102,114,-2,-2.66535
200102,114,-2,-2.16212
200102,114,-2,-0.423216
200102,114,-2,-1.73791
200102,114,-2,-1.43068
200102,114,-2,0.487795
200102,114,-2,-1.32967
200102,114,-2,-0.940092
200102,114,-2,-0.423216
200102,114,-2,-0.0336401
200102,114,-2,-3.01182
200102,114,-2,-0.333272
200102,114,-2,-1.7974
200102,114,-2,-2.14667
200102,114,-2,-1.27292
200102,114,-2,-3.01182
200102,114,-2,-0.625063
200102,114,-2,-0.966672
200102,114,-2,1.09741
200102,114,-2,-3.14275
200102,114,-2,-1.15135
200102,114,-2,-1.5216
200102,114,-2,-0.041294
200102,114,-2,-1.21922
200102,114,-2,-0.911991
200102,114,-2,-2.42806
200102,114,-2,-1.50647
200102,114,-2,-0.721037
200102,114,-2,-0.358135
200102,114,-2,-1.84429
200102,114,-2,-1.75336
200102,114,-2,-0.679006
200102,114,-2,-0.679743
200102,114,-2,-0.433929
200102,114,-2,-0.689155
200102,114,-2,-2.77173
200102,114,-2,-1.02342
200102,114,-2,-1.28183
200102,114,-2,-2.43391
200102,114,-2,-0.666357
200102,114,-2,-0.650906
200102,114,-2,-0.358135
200102,114,-2,-1.19264
200102,114,-2,-1.21942
200102,114,-2,-2.62406
200102,114,-2,-0.381922
200102,114,-2,0.462932
200102,114,-2,-0.398354
200102,114,-2,-0.597493
200102,115,-1,-1.85974
200102,115,-1,0.185415
200102,115,-1,-0.137268
200102,115,-1,-0.567582
200102,115,-1,-1.19338
200102,115,-1,-2.10537
200102,115,-1,-0.328223
200102,115,-1,-0.609612
200102,115,-1,1.35393
200102,115,-1,-2.68914
200102,115,-1,-1.71793
200102,115,-1,-3.53051
200102,115,-1,-1.23467
200102,115,-1,-1.16959
200102,115,-1,-3.24912
200102,115,-1,-1.28935
200102,115,-1,1.57396
200102,115,-1,-1.75336
200102,115,-1,-1.20809
200102,115,-1,-1.31034
200102,115,-1,-1.53705
200102,115,-1,0.211995
200102,115,-1,-1.43068
200102,115,-1,-0.105386
200102,115,-1,-1.47197
200102,115,-1,-0.162131
200102,115,-1,-1.84429
200102,115,-1,-1.33065
200102,115,-1,-2.16798
200102,115,-1,-0.609612
200102,115,-1,-0.927442
200102,115,-1,-1.21922
200102,115,-1,-1.1283
200102,115,-1,-1.75336
200102,115,-1,-2.32168
200102,115,-1,-0.0258434
200102,115,-1,0.169964
200102,115,-1,1.36906
200102,115,-1,-2.33713
200102,115,-1,-1.27597
200102,115,-1,-3.24912
200102,115,-1,-0.439647
200102,115,-1,-1.88073
200102,115,-1,-0.477897
200102,115,-1,-1.21922
200102,115,-1,-1.6179
200102,115,-1,-2.98318
200102,115,-1,-0.369836
200102,115,-1,-1.55044
200102,115,-1,-0.650906
200102,115,-1,-0.328223
200102,115,-1,-2.42806
200102,115,-1,-0.423216
200102,115,-1,-1.23467
200102,115,-1,-1.75336
200102,115,-1,-1.23467
200102,115,-1,0.759452
200102,115,-1,1.09741
200102,115,-1,-2.13153
200102,115,-1,-1.80885
200102,115,-1,-1.65789
200102,115,-1,-2.68914
200102,115,-1,-1.77641
200102,115,-1,-2.12082
200102,115,-1,-1.80885
200102,115,-1,-3.65788
200102,115,-1,-1.1283
200102,115,-1,-2.68914
200102,115,-1,0.583769
200102,115,-1,-1.21922
200102,115,-1,-1.75336
200102,115,-1,-1.53705
200102,115,-1,-1.81844
200102,115,-1,-1.43068
200102,115,-1,-1.84429
200102,115,-1,-1.23467
200102,115,-1,-1.47229
200102,115,-1,-0.343673
200102,115,-1,-2.15253
200102,115,-1,-3.05312
200102,115,-1,-0.0622843
200102,115,-1,-1.57835
200102,115,-1,-0.721037
200102,115,-1,-1.27597
200102,115,-1,-0.666357
200102,115,-1,-2.37842
200102,115,-1,-1.21922
200102,115,-1,2.93302
200102,115,-1,-2.94674
200102,115,-1,-0.433929
200102,115,-1,-2.7566
200102,115,-1,0.255226
200102,115,-1,-0.656765
200102,115,-1,-0.911991
200102,115,-1,-1.52192
200102,115,-1,-2.38676
200102,115,-1,-0.609612
200102,115,-1,-2.61572
200102,115,-1,-0.328223
200102,115,-1,-3.05312
200102,116,0,-1.57835
200102,116,0,0.821607
200102,116,0,-3.01182
200102,116,0,-0.0258434
200102,116,0,-1.21922
200102,116,0,-1.21922
200102,116,0,2.30291
200102,116,0,1.35263
200102,116,0,-1.50647
200102,116,0,-2.33713
200102,116,0,-2.36297
200102,116,0,-0.301643
200102,116,0,-1.08627
200102,116,0,-2.0616
200102,116,0,-2.42806
200102,116,0,-1.27597
200102,116,0,-2.66535
200102,116,0,-2.46935
200102,116,0,-0.679743
200102,116,0,-2.88166
200102,116,0,-1.84429
200102,116,0,0.542475
200102,116,0,-1.31422
200102,116,0,-0.328223
200102,116,0,-0.423216
200102,116,0,-2.17658
200102,116,0,-1.1283
200102,116,0,-1.06322
200102,116,0,-1.27292
200102,116,0,-0.0258434
200102,116,0,-1.8329
200102,116,0,-0.7459
200102,116,0,-0.953285
200102,116,0,-0.0308922
200102,116,0,0.536615
200102,116,0,1.68118
200102,116,0,-1.83943
200102,116,0,0.487795
200102,116,0,-0.317094
200102,116,0,-0.84691
200102,116,0,0.307969
200102,116,0,0.530805
200102,116,0,-0.120837
200102,116,0,-0.407766
200102,116,0,-0.24801
200102,116,0,-0.398354
200102,116,0,1.27744
200102,116,0,-2.36883
200102,116,0,0.281389
200102,116,0,-0.33048
200102,116,0,-0.162131
200102,116,0,-0.0308922
200102,116,0,-0.0144611
200102,116,0,-1.13335
200102,116,0,1.07254
200102,116,0,-1.26459
200102,116,0,-2.14667
200102,116,0,-0.609612
200102,116,0,-0.407766
200102,116,0,-2.66535
200102,116,0,-0.625063
200102,116,0,1.79108
200102,116,0,-2.33713
200102,116,0,-0.210718
200102,116,0,-0.609612
200102,116,0,-1.23467
200102,116,0,-1.93928
200102,116,0,1.19412
200102,116,0,-2.38676
200102,116,0,-0.664292
200102,116,0,-0.162131
200102,116,0,-0.0258434
200102,116,0,-0.0299117
200102,116,0,0.281389
200102,116,0,-1.33651
200102,116,0,-0.0258434
200102,116,0,-1.27597
200102,116,0,-2.14667
200102,116,0,-0.609612
200102,116,0,-0.0805235
200102,116,0,-1.57835
200102,116,0,0.529089
200102,116,0,-2.10537
200102,116,0,-0.574442
200102,116,0,-1.21437
200102,116,0,-1.23467
200102,116,0,-1.47197
200102,116,0,-1.14929
200102,116,0,-1.16959
200102,116,0,1.16754
200102,116,0,-0.86236
200102,116,0,-1.57835
200102,116,0,-2.20037
200102,116,0,-0.130445
200102,116,0,0.320308
200102,116,0,-1.47197
200102,116,0,-1.27597
200102,116,0,0.693673
200102,116,0,0.87654
200102,116,0,-1.80804
200102,117,-2,-1.14375
200102,117,-2,-1.51152
200102,117,-2,-2.13153
200102,117,-2,-2.42806
200102,117,-2,-3.05898
200102,117,-2,-0.730449
200102,117,-2,-1.85015
200102,117,-2,-1.16959
200102,117,-2,-0.625063
200102,117,-2,-0.903654
200102,117,-2,1.3788
200102,117,-2,-1.87278
200102,117,-2,-2.4411
200102,117,-2,-3.5718
200102,117,-2,-0.0959741
200102,117,-2,-0.0959741
200102,117,-2,-0.650906
200102,117,-2,-0.953285
200102,117,-2,-1.85974
200102,117,-2,-0.609612
200102,117,-2,2.27552
200102,117,-2,-2.77173
200102,117,-2,-0.721037
200102,117,-2,-1.23467
200102,117,-2,-0.614661
200102,117,-2,-0.650906
200102,117,-2,-1.80299
200102,117,-2,-1.18504
200102,117,-2,-1.84595
200102,117,-2,-0.137268
200102,117,-2,-0.481705
200102,117,-2,-1.73306
200102,117,-2,-0.925033
200102,117,-2,-2.46935
200102,117,-2,0.487795
200102,117,-2,-0.650906
200102,117,-2,-2.1755
200102,117,-2,-1.79466
200102,117,-2,-1.03283
200102,117,-2,-0.100533
200102,117,-2,-1.73791
200102,117,-2,-1.16959
200102,117,-2,0.740347
200102,117,-2,2.05702
200102,117,-2,0.0104018
200102,117,-2,1.72247
200102,117,-2,0.000736356
200102,117,-2,1.08295
200102,117,-2,0.583769
200102,117,-2,-0.137268
200102,117,-2,-0.650906
200102,117,-2,-1.29521
200102,117,-2,-1.03664
200102,117,-2,0.542475
200102,117,-2,-1.81937
200102,117,-2,-0.721037
200102,117,-2,-2.42806
200102,117,-2,-1.19338
200102,117,-2,-0.609612
200102,117,-2,0.569308
200102,117,-2,-1.27597
200102,117,-2,3.42008
200102,117,-2,-1.84429
200102,117,-2,-0.0805235
200102,117,-2,-1.81844
200102,117,-2,-1.57835
200102,117,-2,-0.705586
200102,117,-2,-1.57835
200102,117,-2,0.462932
200102,117,-2,0.487795
200102,117,-2,1.00143
200102,117,-2,-2.46935
200102,117,-2,-0.721037
200102,117,-2,-0.992834
200102,117,-2,-0.0959741
200102,117,-2,-1.19264
200102,117,-2,-1.31034
200102,117,-2,0.0420303
200102,117,-2,1.11286
200102,117,-2,-0.0256917
200102,117,-2,-0.627703
200102,117,-2,0.569308
200102,117,-2,-2.33472
200102,117,-2,0.529089
200102,117,-2,-0.111425
200102,117,-2,-0.721037
200102,117,-2,-1.32008
200102,117,-2,1.03125
200102,117,-2,0.0904215
200102,117,-2,1.11286
200102,117,-2,-0.84691
200102,117,-2,0.715484
200102,117,-2,-3.05312
200102,117,-2,-1.80804
200102,117,-2,-0.384967
200102,117,-2,-1.20642
200102,117,-2,-0.664292
200102,117,-2,-2.2566
200102,117,-2,0.000736356
200102,117,-2,-1.23467
200102,118,0,0.383389
200102,118,0,-0.966647
200102,118,0,3.93371
200102,118,0,-2.39147
200102,118,0,0.606972
200102,118,0,2.18638
200102,118,0,-3.87418
200102,118,0,-2.14667
200102,118,0,-2.99152
200102,118,0,1.17892
200102,118,0,-2.05574
200102,118,0,1.11286
200102,118,0,-0.666357
200102,118,0,1.08799
200102,118,0,-0.54453
200102,118,0,1.65631
200102,118,0,-1.57835
200102,118,0,-0.704606
200102,118,0,0.542475
200102,118,0,1.01786
200102,118,0,-1.53705
200102,118,0,-0.125886
200102,118,0,2.79501
200102,118,0,-1.18504
200102,118,0,1.16754
200102,118,0,-0.705586
200102,118,0,1.979
200102,118,0,0.462932
200102,118,0,0.0237879
200102,118,0,0.240095
200102,118,0,-0.559981
200102,118,0,0.462932
200102,118,0,-1.48742
200102,118,0,2.22263
200102,118,0,-0.54453
200102,118,0,-2.27205
200102,118,0,0.107112
200102,118,0,1.65126
200102,118,0,0.462932
200102,118,0,-0.559981
200102,118,0,-1.47197
200102,118,0,0.504226
200102,118,0,0.0650819
200102,118,0,0.542475
200102,118,0,-2.4911
200102,118,0,-0.082588
200102,118,0,-0.953285
200102,118,0,-0.983197
200102,118,0,0.240095
200102,118,0,0.583769
200102,118,0,1.05611
200102,118,0,0.462932
200102,118,0,-2.05574
200102,118,0,2.28137
200102,118,0,1.69761
200102,118,0,1.08799
200102,118,0,2.21124
200102,118,0,0.770164
200102,118,0,0.542475
200102,118,0,1.07254
200102,118,0,1.16754
200102,118,0,0.542475
200102,118,0,-1.23467
200102,118,0,-0.120837
200102,118,0,1.03125
200102,118,0,-2.36297
200102,118,0,-0.0258434
200102,118,0,0.201846
200102,118,0,-0.953285
200102,118,0,0.865158
200102,118,0,0.542475
200102,118,0,2.22165
200102,118,0,1.16754
200102,118,0,-1.53705
200102,118,0,-2.42806
200102,118,0,-0.041294
200102,118,0,0.185415
200102,118,0,2.05921
200102,118,0,2.00386
200102,118,0,-0.120837
200102,118,0,-1.23467
200102,118,0,1.07254
200102,118,0,-0.573023
200102,118,0,2.14509
200102,118,0,1.08436
200102,118,0,0.759452
200102,118,0,-0.54453
200102,118,0,-0.721037
200102,118,0,-1.07867
200102,118,0,-1.25566
200102,118,0,-0.476656
200102,118,0,-1.73512
200102,118,0,-0.650906
200102,118,0,-0.54453
200102,118,0,1.99413
200102,118,0,-0.650906
200102,118,0,-0.343673
200102,118,0,1.65631
200102,118,0,-0.215831
200102,118,0,1.95283
200102,119,1,1.08799
200102,119,1,0.838995
200102,119,1,-0.601275
200102,119,1,2.28137
200102,119,1,0.555668
200102,119,1,0.785295
200102,119,1,1.11286
200102,119,1,2.28137
200102,119,1,-1.15135
200102,119,1,-1.75336
200102,119,1,-1.77641
200102,119,1,1.27744
200102,119,1,-0.041294
200102,119,1,1.68118
200102,119,1,-0.7459
200102,119,1,0.226709
200102,119,1,-0.559981
200102,119,1,-0.082588
200102,119,1,-1.18298
200102,119,1,2.28137
200102,119,1,0.240095
200102,119,1,0.529089
200102,119,1,0.553857
200102,119,1,-0.609612
200102,119,1,0.57872
200102,119,1,-0.941903
200102,119,1,0.472344
200102,119,1,0.825609
200102,119,1,-0.136288
200102,119,1,1.68456
200102,119,1,2.18638
200102,119,1,-2.33713
200102,119,1,1.65631
200102,119,1,-0.120837
200102,119,1,0.865158
200102,119,1,1.69761
200102,119,1,-0.0959741
200102,119,1,-0.408085
200102,119,1,-0.423216
200102,119,1,-0.953285
200102,119,1,2.56051
200102,119,1,0.462932
200102,119,1,-1.18504
200102,119,1,-0.953285
200102,119,1,2.28137
200102,119,1,0.472344
200102,119,1,3.93371
200102,119,1,0.796744
200102,119,1,-1.57835
200102,119,1,-1.23467
200102,119,1,-0.0691412
200102,119,1,-0.041294
200102,119,1,-0.609612
200102,119,1,-0.333272
200102,119,1,-0.041294
200102,119,1,-0.680818
200102,119,1,1.69761
200102,119,1,0.770164
200102,119,1,1.08436
200102,119,1,-0.0959741
200102,119,1,2.78334
200102,119,1,2.53393
200102,119,1,2.30795
200102,119,1,-0.704606
200102,119,1,-0.0144611
200102,119,1,-0.0258434
200102,119,1,3.09283
200102,119,1,-0.650906
200102,119,1,2.76618
200102,119,1,2.28137
200102,119,1,1.16528
200102,119,1,1.60163
200102,119,1,0.346471
200102,119,1,0.542475
200102,119,1,-0.105386
200102,119,1,0.529089
200102,119,1,2.21124
200102,119,1,1.16754
200102,119,1,-1.79466
200102,119,1,2.6555
200102,119,1,-0.650906
200102,119,1,-0.041294
200102,119,1,1.65631
200102,119,1,0.865158
200102,119,1,0.648851
200102,119,1,0.240095
200102,119,1,0.500596
200102,119,1,-0.89686
200102,119,1,0.226709
200102,119,1,1.65631
200102,119,1,-0.679399
200102,119,1,2.31762
200102,119,1,-2.43391
200102,119,1,0.583769
200102,119,1,-0.992834
200102,119,1,2.81144
200102,119,1,1.42009
200102,119,1,0.648851
200102,119,1,0.770164
200102,119,1,0.878351
200102,120,1,-1.33065
200102,120,1,-0.650906
200102,120,1,-1.85974
200102,120,1,1.6265
200102,120,1,-0.343673
200102,120,1,-0.216811
200102,120,1,-1.23467
200102,120,1,1.69256
200102,120,1,2.20183
200102,120,1,1.68118
200102,120,1,0.861826
200102,120,1,-0.0147142
200102,120,1,2.1317
200102,120,1,1.68118
200102,120,1,0.504226
200102,120,1,1.16754
200102,120,1,-1.00699
200102,120,1,0.785615
200102,120,1,-1.75336
200102,120,1,1.7645
200102,120,1,0.243876
200102,120,1,-2.42806
200102,120,1,3.44494
200102,120,1,1.39371
200102,120,1,1.34055
200102,120,1,-2.01445
200102,120,1,-0.382903
200102,120,1,0.555668
200102,120,1,0.226709
200102,120,1,2.21124
200102,120,1,1.39523
200102,120,1,-1.87312
200102,120,1,2.00386
200102,120,1,-1.85974
200102,120,1,-0.120837
200102,120,1,-0.7459
200102,120,1,0.462932
200102,120,1,1.42009
200102,120,1,-0.721037
200102,120,1,0.781641
200102,120,1,0.766927
200102,120,1,2.79501
200102,120,1,1.29925
200102,120,1,-2.05574
200102,120,1,-0.0209903
200102,120,1,1.39523
200102,120,1,0.458958
200102,120,1,2.30624
200102,120,1,1.11286
200102,120,1,-0.291978
200102,120,1,-0.0258434
200102,120,1,-0.911991
200102,120,1,-1.93928
200102,120,1,-1.53705
200102,120,1,1.06749
200102,120,1,0.795027
200102,120,1,-1.23467
200102,120,1,2.72866
200102,120,1,0.57872
200102,120,1,0.810478
200102,120,1,1.01786
200102,120,1,-2.42806
200102,120,1,1.05916
200102,120,1,1.60163
200102,120,1,0.281389
200102,120,1,2.74033
200102,120,1,-0.721037
200102,120,1,-1.5216
200102,120,1,-0.162131
200102,120,1,-0.625063
200102,120,1,2.00386
200102,120,1,-2.10537
200102,120,1,0.281389
200102,120,1,-0.082588
200102,120,1,1.56132
200102,120,1,1.66951
200102,120,1,-3.05312
200102,120,1,0.921889
200102,120,1,1.26199
200102,120,1,1.09741
200102,120,1,3.44666
200102,120,1,-0.0693943
200102,120,1,-0.953285
200102,120,1,0.000736356
200102,120,1,0.379415
200102,120,1,0.392801
200102,120,1,-0.596418
200102,120,1,2.30624
200102,120,1,2.25327
200102,120,1,0.472344
200102,120,1,2.21124
200102,120,1,-0.927442
200102,120,1,-1.35551
200102,120,1,-1.83943
200102,120,1,0.514374
200102,120,1,0.555668
200102,120,1,1.93373
200102,120,1,3.3117
200102,120,1,0.487795
200102,120,1,-2.73043
200102,121,0,-2.89191
200102,121,0,-0.583032
200102,121,0,1.01786
200102,121,0,-2.2168
200102,121,0,1.20731
200102,121,0,2.00386
200102,121,0,1.7645
200102,121,0,1.70982
200102,121,0,2.25156
200102,121,0,2.93302
200102,121,0,-0.0258434
200102,121,0,-0.0959741
200102,121,0,0.449546
200102,121,0,0.938321
200102,121,0,2.74033
200102,121,0,-0.82033
200102,121,0,-1.33065
200102,121,0,0.281389
200102,121,0,0.880289
200102,121,0,-0.0942572
200102,121,0,-0.650906
200102,121,0,0.706489
200102,121,0,0.462932
200102,121,0,-0.301643
200102,121,0,1.56338
200102,121,0,0.474408
200102,121,0,1.08574
200102,121,0,4.07172
200102,121,0,-0.35706
200102,121,0,2.37411
200102,121,0,2.83631
200102,121,0,0.175683
200102,121,0,-0.730449
200102,121,0,0.542475
200102,121,0,1.08799
200102,121,0,0.570727
200102,121,0,3.1177
200102,121,0,1.23541
200102,121,0,-0.162131
200102,121,0,3.99217
200102,121,0,-0.0788066
